-0.0624,0.784
-0.0622,0.776
-0.062,0.784
-0.0618,0.784
-0.0616,0.776
-0.0614,0.784
-0.0612,0.784
-0.061,0.776
-0.0608,0.784
-0.0606,0.792
-0.0604,0.784
-0.0602,0.776
-0.06,0.792
-0.0598,0.784
-0.0596,0.776
-0.0594,0.792
-0.0592,0.784
-0.059,0.776
-0.0588,0.792
-0.0586,0.784
-0.0584,0.768
-0.0582,0.792
-0.058,0.784
-0.0578,0.776
-0.0576,0.792
-0.0574,0.784
-0.0572,0.776
-0.057,0.784
-0.0568,0.784
-0.0566,0.784
-0.0564,0.784
-0.0562,0.784
-0.056,0.776
-0.0558,0.784
-0.0556,0.792
-0.0554,0.776
-0.0552,0.776
-0.055,0.792
-0.0548,0.784
-0.0546,0.776
-0.0544,0.784
-0.0542,0.784
-0.054,0.776
-0.0538,0.784
-0.0536,0.784
-0.0534,0.776
-0.0532,0.792
-0.053,0.792
-0.0528,0.776
-0.0526,0.792
-0.0524,0.792
-0.0522,0.776
-0.052,0.784
-0.0518,0.792
-0.0516,0.784
-0.0514,0.776
-0.0512,0.784
-0.051,0.784
-0.0508,0.784
-0.0506,0.784
-0.0504,0.784
-0.0502,0.784
-0.05,0.792
-0.0498,0.792
-0.0496,0.784
-0.0494,0.792
-0.0492,0.784
-0.049,0.784
-0.0488,0.792
-0.0486,0.792
-0.0484,0.776
-0.0482,0.792
-0.048,0.792
-0.0478,0.784
-0.0476,0.792
-0.0474,0.792
-0.0472,0.784
-0.047,0.784
-0.0468,0.792
-0.0466,0.784
-0.0464,0.784
-0.0462,0.8
-0.046,0.784
-0.0458,0.784
-0.0456,0.792
-0.0454,0.784
-0.0452,0.784
-0.045,0.8
-0.0448,0.784
-0.0446,0.784
-0.0444,0.792
-0.0442,0.792
-0.044,0.784
-0.0438,0.792
-0.0436,0.792
-0.0434,0.776
-0.0432,0.792
-0.043,0.8
-0.0428,0.784
-0.0426,0.784
-0.0424,0.8
-0.0422,0.776
-0.042,0.784
-0.0418,0.792
-0.0416,0.784
-0.0414,0.784
-0.0412,0.792
-0.041,0.784
-0.0408,0.784
-0.0406,0.792
-0.0404,0.792
-0.0402,0.784
-0.04,0.792
-0.0398,0.792
-0.0396,0.784
-0.0394,0.792
-0.0392,0.792
-0.039,0.792
-0.0388,0.8
-0.0386,0.792
-0.0384,0.784
-0.0382,0.792
-0.038,0.8
-0.0378,0.792
-0.0376,0.792
-0.0374,0.8
-0.0372,0.792
-0.037,0.792
-0.0368,0.8
-0.0366,0.792
-0.0364,0.792
-0.0362,0.8
-0.036,0.792
-0.0358,0.784
-0.0356,0.8
-0.0354,0.8
-0.0352,0.792
-0.035,0.8
-0.0348,0.792
-0.0346,0.792
-0.0344,0.792
-0.0342,0.792
-0.034,0.784
-0.0338,0.8
-0.0336,0.8
-0.0334,0.792
-0.0332,0.792
-0.033,0.8
-0.0328,0.792
-0.0326,0.792
-0.0324,0.8
-0.0322,0.792
-0.032,0.792
-0.0318,0.808
-0.0316,0.792
-0.0314,0.792
-0.0312,0.8
-0.031,0.792
-0.0308,0.792
-0.0306,0.8
-0.0304,0.8
-0.0302,0.784
-0.03,0.808
-0.0298,0.792
-0.0296,0.784
-0.0294,0.792
-0.0292,0.8
-0.029,0.784
-0.0288,0.792
-0.0286,0.8
-0.0284,0.792
-0.0282,0.792
-0.028,0.808
-0.0278,0.792
-0.0276,0.792
-0.0274,0.8
-0.0272,0.792
-0.027,0.792
-0.0268,0.8
-0.0266,0.792
-0.0264,0.792
-0.0262,0.8
-0.026,0.792
-0.0258,0.784
-0.0256,0.808
-0.0254,0.792
-0.0252,0.8
-0.025,0.8
-0.0248,0.8
-0.0246,0.792
-0.0244,0.808
-0.0242,0.808
-0.024,0.792
-0.0238,0.8
-0.0236,0.8
-0.0234,0.792
-0.0232,0.792
-0.023,0.8
-0.0228,0.8
-0.0226,0.8
-0.0224,0.808
-0.0222,0.8
-0.022,0.8
-0.0218,0.8
-0.0216,0.8
-0.0214,0.792
-0.0212,0.8
-0.021,0.8
-0.0208,0.792
-0.0206,0.808
-0.0204,0.808
-0.0202,0.792
-0.02,0.808
-0.0198,0.8
-0.0196,0.792
-0.0194,0.808
-0.0192,0.808
-0.019,0.792
-0.0188,0.8
-0.0186,0.808
-0.0184,0.792
-0.0182,0.8
-0.018,0.808
-0.0178,0.8
-0.0176,0.8
-0.0174,0.808
-0.0172,0.8
-0.017,0.8
-0.0168,0.808
-0.0166,0.8
-0.0164,0.8
-0.0162,0.808
-0.016,0.8
-0.0158,0.8
-0.0156,0.808
-0.0154,0.808
-0.0152,0.792
-0.015,0.808
-0.0148,0.808
-0.0146,0.8
-0.0144,0.8
-0.0142,0.808
-0.014,0.8
-0.0138,0.8
-0.0136,0.816
-0.0134,0.8
-0.0132,0.8
-0.013,0.808
-0.0128,0.8
-0.0126,0.8
-0.0124,0.808
-0.0122,0.8
-0.012,0.8
-0.0118,0.808
-0.0116,0.808
-0.0114,0.8
-0.0112,0.808
-0.011,0.808
-0.0108,0.8
-0.0106,0.816
-0.0104,0.8
-0.0102,0.792
-0.01,0.808
-0.0098,0.808
-0.0096,0.8
-0.0094,0.808
-0.0092,0.808
-0.009,0.8
-0.0088,0.808
-0.0086,0.816
-0.0084,0.808
-0.0082,0.8
-0.008,0.816
-0.0078,0.808
-0.0076,0.808
-0.0074,0.808
-0.0072,0.808
-0.007,0.808
-0.0068,0.808
-0.0066,0.808
-0.0064,0.8
-0.0062,0.808
-0.006,0.808
-0.0058,0.808
-0.0056,0.808
-0.0054,0.808
-0.0052,0.8
-0.005,0.816
-0.0048,0.808
-0.0046,0.808
-0.0044,0.816
-0.0042,0.816
-0.004,0.8
-0.0038,0.808
-0.0036,0.816
-0.0034,0.8
-0.0032,0.808
-0.003,0.816
-0.0028,0.808
-0.0026,0.808
-0.0024,0.824
-0.0022,0.808
-0.002,0.8
-0.0018,0.816
-0.0016,0.808
-0.0014,0.8
-0.0012,0.816
-0.001,0.808
-0.0008,0.8
-0.0006,0.816
-0.0004,0.808
-0.0002,0.8
0,0.816
0.0002,0.808
0.0004,0.8
0.0006,0.816
0.0008,0.816
0.001,0.808
0.0012,0.808
0.0014,0.816
0.0016,0.808
0.0018,0.808
0.002,0.816
0.0022,0.808
0.0024,0.816
0.0026,0.816
0.0028,0.808
0.003,0.808
0.0032,0.816
0.0034,0.808
0.0036,0.808
0.0038,0.824
0.004,0.808
0.0042,0.808
0.0044,0.824
0.0046,0.816
0.0048,0.808
0.005,0.824
0.0052,0.816
0.0054,0.808
0.0056,0.824
0.0058,0.824
0.006,0.8
0.0062,0.808
0.0064,0.816
0.0066,0.8
0.0068,0.816
0.007,0.816
0.0072,0.808
0.0074,0.816
0.0076,0.816
0.0078,0.808
0.008,0.808
0.0082,0.816
0.0084,0.816
0.0086,0.808
0.0088,0.816
0.009,0.816
0.0092,0.808
0.0094,0.824
0.0096,0.816
0.0098,0.808
0.01,0.824
0.0102,0.816
0.0104,0.808
0.0106,0.824
0.0108,0.816
0.011,0.808
0.0112,0.816
0.0114,0.824
0.0116,0.808
0.0118,0.816
0.012,0.816
0.0122,0.808
0.0124,0.816
0.0126,0.816
0.0128,0.808
0.013,0.816
0.0132,0.824
0.0134,0.816
0.0136,0.816
0.0138,0.824
0.014,0.816
0.0142,0.816
0.0144,0.824
0.0146,0.816
0.0148,0.816
0.015,0.824
0.0152,0.816
0.0154,0.808
0.0156,0.824
0.0158,0.816
0.016,0.816
0.0162,0.816
0.0164,0.816
0.0166,0.816
0.0168,0.824
0.017,0.824
0.0172,0.808
0.0174,0.816
0.0176,0.824
0.0178,0.808
0.018,0.816
0.0182,0.824
0.0184,0.816
0.0186,0.816
0.0188,0.824
0.019,0.816
0.0192,0.816
0.0194,0.824
0.0196,0.816
0.0198,0.808
0.02,0.824
0.0202,0.824
0.0204,0.808
0.0206,0.816
0.0208,0.824
0.021,0.808
0.0212,0.824
0.0214,0.824
0.0216,0.816
0.0218,0.832
0.022,0.824
0.0222,0.816
0.0224,0.824
0.0226,0.832
0.0228,0.816
0.023,0.824
0.0232,0.832
0.0234,0.824
0.0236,0.816
0.0238,0.824
0.024,0.816
0.0242,0.816
0.0244,0.832
0.0246,0.824
0.0248,0.816
0.025,0.824
0.0252,0.824
0.0254,0.816
0.0256,0.832
0.0258,0.824
0.026,0.824
0.0262,0.832
0.0264,0.824
0.0266,0.816
0.0268,0.832
0.027,0.832
0.0272,0.816
0.0274,0.824
0.0276,0.832
0.0278,0.816
0.028,0.824
0.0282,0.832
0.0284,0.824
0.0286,0.824
0.0288,0.832
0.029,0.824
0.0292,0.816
0.0294,0.832
0.0296,0.824
0.0298,0.816
0.03,0.824
0.0302,0.824
0.0304,0.824
0.0306,0.824
0.0308,0.824
0.031,0.816
0.0312,0.84
0.0314,0.832
0.0316,0.816
0.0318,0.832
0.032,0.832
0.0322,0.816
0.0324,0.832
0.0326,0.824
0.0328,0.816
0.033,0.832
0.0332,0.832
0.0334,0.808
0.0336,0.824
0.0338,0.832
0.034,0.824
0.0342,0.824
0.0344,0.832
0.0346,0.824
0.0348,0.816
0.035,0.832
0.0352,0.824
0.0354,0.824
0.0356,0.832
0.0358,0.824
0.036,0.824
0.0362,0.84
0.0364,0.824
0.0366,0.824
0.0368,0.832
0.037,0.832
0.0372,0.816
0.0374,0.832
0.0376,0.832
0.0378,0.824
0.038,0.824
0.0382,0.832
0.0384,0.816
0.0386,0.832
0.0388,0.832
0.039,0.824
0.0392,0.832
0.0394,0.832
0.0396,0.824
0.0398,0.832
0.04,0.832
0.0402,0.824
0.0404,0.832
0.0406,0.84
0.0408,0.824
0.041,0.824
0.0412,0.832
0.0414,0.824
0.0416,0.824
0.0418,0.832
0.042,0.824
0.0422,0.824
0.0424,0.84
0.0426,0.824
0.0428,0.824
0.043,0.832
0.0432,0.824
0.0434,0.824
0.0436,0.84
0.0438,0.832
0.044,0.832
0.0442,0.84
0.0444,0.832
0.0446,0.824
0.0448,0.84
0.045,0.832
0.0452,0.824
0.0454,0.832
0.0456,0.832
0.0458,0.832
0.046,0.832
0.0462,0.84
0.0464,0.824
0.0466,0.832
0.0468,0.84
0.047,0.832
0.0472,0.84
0.0474,0.84
0.0476,0.832
0.0478,0.824
0.048,0.84
0.0482,0.832
0.0484,0.832
0.0486,0.84
0.0488,0.832
0.049,0.832
0.0492,0.832
0.0494,0.832
0.0496,0.824
0.0498,0.84
0.05,0.84
0.0502,0.824
0.0504,0.84
0.0506,0.832
0.0508,0.832
0.051,0.84
0.0512,0.84
0.0514,0.832
0.0516,0.84
0.0518,0.84
0.052,0.832
0.0522,0.832
0.0524,0.84
0.0526,0.824
0.0528,0.832
0.053,0.84
0.0532,0.84
0.0534,0.832
0.0536,0.84
0.0538,0.832
0.054,0.832
0.0542,0.84
0.0544,0.824
0.0546,0.832
0.0548,0.84
0.055,0.824
0.0552,0.824
0.0554,0.832
0.0556,0.832
0.0558,0.832
0.056,0.84
0.0562,0.84
0.0564,0.832
0.0566,0.84
0.0568,0.84
0.057,0.824
0.0572,0.84
0.0574,0.84
0.0576,0.824
0.0578,0.84
0.058,0.84
0.0582,0.832
0.0584,0.832
0.0586,0.84
0.0588,0.816
0.059,0.84
0.0592,0.84
0.0594,0.832
0.0596,0.84
0.0598,0.84
0.06,0.832
0.0602,0.84
0.0604,0.848
0.0606,0.832
0.0608,0.832
0.061,0.84
0.0612,0.84
0.0614,0.824
0.0616,0.84
0.0618,0.84
0.062,0.832
0.0622,0.848
0.0624,0.84
0.0626,0.84
0.0628,0.84
0.063,0.84
0.0632,0.832
0.0634,0.84
0.0636,0.84
0.0638,0.84
0.064,0.848
0.0642,0.84
0.0644,0.832
0.0646,0.848
0.0648,0.848
0.065,0.832
0.0652,0.848
0.0654,0.848
0.0656,0.84
0.0658,0.848
0.066,0.848
0.0662,0.84
0.0664,0.84
0.0666,0.848
0.0668,0.84
0.067,0.84
0.0672,0.848
0.0674,0.84
0.0676,0.832
0.0678,0.848
0.068,0.84
0.0682,0.84
0.0684,0.848
0.0686,0.84
0.0688,0.84
0.069,0.848
0.0692,0.848
0.0694,0.84
0.0696,0.84
0.0698,0.84
0.07,0.84
0.0702,0.848
0.0704,0.84
0.0706,0.832
0.0708,0.84
0.071,0.84
0.0712,0.832
0.0714,0.84
0.0716,0.84
0.0718,0.832
0.072,0.848
0.0722,0.848
0.0724,0.832
0.0726,0.84
0.0728,0.848
0.073,0.84
0.0732,0.84
0.0734,0.848
0.0736,0.84
0.0738,0.84
0.074,0.848
0.0742,0.84
0.0744,0.84
0.0746,0.856
0.0748,0.84
0.075,0.84
0.0752,0.848
0.0754,0.84
0.0756,0.84
0.0758,0.848
0.076,0.84
0.0762,0.84
0.0764,0.848
0.0766,0.848
0.0768,0.84
0.077,0.84
0.0772,0.84
0.0774,0.84
0.0776,0.84
0.0778,0.84
0.078,0.84
0.0782,0.848
0.0784,0.848
0.0786,0.84
0.0788,0.848
0.079,0.856
0.0792,0.84
0.0794,0.84
0.0796,0.856
0.0798,0.84
0.08,0.84
0.0802,0.856
0.0804,0.84
0.0806,0.84
0.0808,0.856
0.081,0.84
0.0812,0.84
0.0814,0.856
0.0816,0.848
0.0818,0.84
0.082,0.856
0.0822,0.848
0.0824,0.84
0.0826,0.848
0.0828,0.848
0.083,0.848
0.0832,0.848
0.0834,0.856
0.0836,0.84
0.0838,0.856
0.084,0.848
0.0842,0.84
0.0844,0.848
0.0846,0.84
0.0848,0.84
0.085,0.848
0.0852,0.856
0.0854,0.848
0.0856,0.848
0.0858,0.856
0.086,0.84
0.0862,0.848
0.0864,0.856
0.0866,0.848
0.0868,0.848
0.087,0.856
0.0872,0.848
0.0874,0.84
0.0876,0.856
0.0878,0.848
0.088,0.848
0.0882,0.856
0.0884,0.848
0.0886,0.848
0.0888,0.856
0.089,0.848
0.0892,0.84
0.0894,0.856
0.0896,0.848
0.0898,0.84
0.09,0.848
0.0902,0.856
0.0904,0.848
0.0906,0.848
0.0908,0.856
0.091,0.84
0.0912,0.856
0.0914,0.856
0.0916,0.84
0.0918,0.856
0.092,0.856
0.0922,0.84
0.0924,0.848
0.0926,0.856
0.0928,0.848
0.093,0.848
0.0932,0.856
0.0934,0.848
0.0936,0.848
0.0938,0.864
0.094,0.848
0.0942,0.848
0.0944,0.856
0.0946,0.856
0.0948,0.848
0.095,0.856
0.0952,0.848
0.0954,0.848
0.0956,0.864
0.0958,0.848
0.096,0.84
0.0962,0.856
0.0964,0.856
0.0966,0.848
0.0968,0.864
0.097,0.848
0.0972,0.848
0.0974,0.856
0.0976,0.856
0.0978,0.848
0.098,0.856
0.0982,0.856
0.0984,0.848
0.0986,0.856
0.0988,0.856
0.099,0.848
0.0992,0.856
0.0994,0.856
0.0996,0.848
0.0998,0.856
0.1,0.864
0.1002,0.848
0.1004,0.856
0.1006,0.864
0.1008,0.848
0.101,0.848
0.1012,0.864
0.1014,0.856
0.1016,0.848
0.1018,0.864
0.102,0.848
0.1022,0.856
0.1024,0.864
0.1026,0.856
0.1028,0.848
0.103,0.864
0.1032,0.856
0.1034,0.848
0.1036,0.856
0.1038,0.856
0.104,0.848
0.1042,0.864
0.1044,0.856
0.1046,0.848
0.1048,0.864
0.105,0.856
0.1052,0.848
0.1054,0.864
0.1056,0.864
0.1058,0.848
0.106,0.856
0.1062,0.864
0.1064,0.848
0.1066,0.864
0.1068,0.864
0.107,0.856
0.1072,0.864
0.1074,0.864
0.1076,0.856
0.1078,0.864
0.108,0.864
0.1082,0.856
0.1084,0.856
0.1086,0.864
0.1088,0.856
0.109,0.856
0.1092,0.872
0.1094,0.856
0.1096,0.856
0.1098,0.864
0.11,0.864
0.1102,0.848
0.1104,0.864
0.1106,0.856
0.1108,0.856
0.111,0.856
0.1112,0.856
0.1114,0.856
0.1116,0.872
0.1118,0.864
0.112,0.848
0.1122,0.864
0.1124,0.856
0.1126,0.856
0.1128,0.872
0.113,0.856
0.1132,0.856
0.1134,0.864
0.1136,0.856
0.1138,0.856
0.114,0.864
0.1142,0.856
0.1144,0.856
0.1146,0.864
0.1148,0.864
0.115,0.856
0.1152,0.864
0.1154,0.872
0.1156,0.856
0.1158,0.864
0.116,0.872
0.1162,0.864
0.1164,0.856
0.1166,0.872
0.1168,0.856
0.117,0.864
0.1172,0.864
0.1174,0.864
0.1176,0.856
0.1178,0.864
0.118,0.856
0.1182,0.856
0.1184,0.872
0.1186,0.856
0.1188,0.864
0.119,0.864
0.1192,0.864
0.1194,0.856
0.1196,0.864
0.1198,0.864
0.12,0.864
0.1202,0.872
0.1204,0.864
0.1206,0.856
0.1208,0.872
0.121,0.864
0.1212,0.856
0.1214,0.864
0.1216,0.864
0.1218,0.856
0.122,0.872
0.1222,0.864
0.1224,0.856
0.1226,0.872
0.1228,0.872
0.123,0.856
0.1232,0.864
0.1234,0.872
0.1236,0.856
0.1238,0.864
0.124,0.872
0.1242,0.864
0.1244,0.864
0.1246,0.872
0.1248,0.856
0.125,0.864
0.1252,0.872
0.1254,0.864
0.1256,0.864
0.1258,0.872
0.126,0.864
0.1262,0.864
0.1264,0.88
0.1266,0.864
0.1268,0.864
0.127,0.872
0.1272,0.872
0.1274,0.864
0.1276,0.872
0.1278,0.864
0.128,0.864
0.1282,0.872
0.1284,0.872
0.1286,0.864
0.1288,0.872
0.129,0.864
0.1292,0.864
0.1294,0.88
0.1296,0.872
0.1298,0.864
0.13,0.872
0.1302,0.864
0.1304,0.856
0.1306,0.864
0.1308,0.864
0.131,0.864
0.1312,0.872
0.1314,0.872
0.1316,0.864
0.1318,0.864
0.132,0.88
0.1322,0.864
0.1324,0.864
0.1326,0.872
0.1328,0.864
0.133,0.872
0.1332,0.88
0.1334,0.864
0.1336,0.872
0.1338,0.88
0.134,0.864
0.1342,0.872
0.1344,0.88
0.1346,0.864
0.1348,0.864
0.135,0.872
0.1352,0.864
0.1354,0.864
0.1356,0.88
0.1358,0.872
0.136,0.872
0.1362,0.88
0.1364,0.872
0.1366,0.872
0.1368,0.88
0.137,0.872
0.1372,0.864
0.1374,0.888
0.1376,0.872
0.1378,0.864
0.138,0.88
0.1382,0.88
0.1384,0.856
0.1386,0.872
0.1388,0.88
0.139,0.872
0.1392,0.88
0.1394,0.88
0.1396,0.864
0.1398,0.88
0.14,0.872
0.1402,0.872
0.1404,0.88
0.1406,0.864
0.1408,0.864
0.141,0.88
0.1412,0.88
0.1414,0.872
0.1416,0.88
0.1418,0.888
0.142,0.872
0.1422,0.872
0.1424,0.888
0.1426,0.864
0.1428,0.872
0.143,0.88
0.1432,0.872
0.1434,0.872
0.1436,0.888
0.1438,0.872
0.144,0.872
0.1442,0.88
0.1444,0.872
0.1446,0.872
0.1448,0.88
0.145,0.872
0.1452,0.872
0.1454,0.888
0.1456,0.872
0.1458,0.872
0.146,0.88
0.1462,0.872
0.1464,0.872
0.1466,0.88
0.1468,0.872
0.147,0.872
0.1472,0.888
0.1474,0.88
0.1476,0.872
0.1478,0.88
0.148,0.88
0.1482,0.864
0.1484,0.88
0.1486,0.88
0.1488,0.864
0.149,0.88
0.1492,0.88
0.1494,0.872
0.1496,0.88
0.1498,0.88
0.15,0.872
0.1502,0.88
0.1504,0.888
0.1506,0.872
0.1508,0.88
0.151,0.888
0.1512,0.872
0.1514,0.88
0.1516,0.88
0.1518,0.88
